,rms_IBI,mean_IBI,std_IBI,skew_IBI,kur_IBI,mean+-std_IBI,mean_HR,std_HR,HRV,skew_HR,kur_HR,mean+-std_HR,low,mid,high,LF/HF,sp 0-6,sp 0-6.1,sp 0-6.2,sp 0-6.3,sp 0-6.4,sp 0-6.5,sp 0-6.6,sp 0-6.7,sp 0-6.8,sp 0-6.9,sp 0-6.10,sp 0-6.11,sp 0-6.12,sp 0-6.13,sp 0-6.14,sp 0-6.15,sp 0-6.16,sp 0-6.17,sp 0-6.18,sp 0-6.19,sp 0-6.20,sp 0-6.21,sp 0-6.22,sp 0-6.23,sp 0-6.24,sp 0-6.25,sp 0-6.26,sp 0-6.27,sp 0-6.28,sp 0-6.29,sp 0-6.30,sp 0-6.31,sp 0-6.32,sp 0-6.33,sp 0-6.34,sp 0-6.35,sp 0-6.36,sp 0-6.37,sp 0-6.38,sp 0-6.39,sp 0-6.40,sp 0-6.41,sp 0-6.42,sp 0-6.43,sp 0-6.44,sp 0-6.45,sp 0-6.46,sp 0-6.47,sp 0-6.48,sp 0-6.49,sp 0-6.50,sp 0-6.51,sp 0-6.52,sp 0-6.53,sp 0-6.54,sp 0-6.55,sp 0-6.56,sp 0-6.57,sp 0-6.58,sp 0-6.59,arousal,valence
1_11,-0.25337578527127147,-0.2507649392516648,-0.11907181767171397,0.0820184366803386,-0.11857197152912793,0.32499047016065546,0.10302154324636474,-0.0029935253935321647,-0.0019767546891002255,-0.11276460808452975,-0.06264627832081243,0.3181381651129042,-0.0017410294301645269,-0.0019834697427721006,-0.0019595269724253174,0.0995272282080345,-0.05309368204856205,-3.3060906155620957,-3.1087153517486668,-2.8849568072397256,-2.599690209723314,-2.2139946644531463,-1.7163987722289096,-1.1778695184732055,-0.9032799311756181,-0.6650157482647039,-0.3445476688246893,-0.021795476270642267,0.22344978035529905,0.4016084390634785,0.563297694949777,0.6891655074913258,0.7355211490344495,0.7590847477255263,0.7731332506186716,0.7805045722037771,0.7844503699490434,0.7867912358206759,0.787934660334769,0.7881369384035686,0.7884406507363331,0.7884656222292132,0.7879868733009111,0.786438951939273,0.769853264520361,0.6493357616898163,0.5922325329654308,0.5302415352045537,0.45139714862768215,0.432187165588639,0.3930122310250041,0.3744711327988223,0.3710189776425793,0.3702584148479391,0.369870992077332,0.36944185032423027,0.36845478663209136,0.3662600627542387,0.3535400045576163,0.2718066955904508,0.2508244534107879,0.20845628287818424,0.18316854755228346,0.14118051922458835,0.11249875680713181,0.09581877210704784,0.08306850729633093,0.05366666890018637,0.034901959281293804,0.029116181204330217,0.02580245571034295,0.019449375313569224,-0.008379406067733894,-0.10656011921864991,-0.20511498042644144,-0.2333362110113962,6.5427,1.0
1_12,-0.18599795485719997,-0.1832676985572759,-0.13349988813889874,0.20019933430811693,-0.07227092120283117,0.1754356414183918,0.0660397267128054,-0.0046293277413602145,-0.001990062334329224,-0.19722746740935565,-0.05500828128166619,0.19203631440160657,-0.002057200250816945,-0.00205721900982812,-0.0019586628392328147,-0.04679019731270155,-0.0525683335915555,-3.3705183409825534,-3.101433533098068,-2.8952068178515047,-2.592554322850156,-2.2131950562925367,-1.694332058562904,-0.990462321871115,-0.7834335397973395,-0.5504453913841133,-0.1284883396549117,0.08566668202827753,0.2772791359169685,0.49787742775409805,0.6301046345828525,0.6963594660335524,0.7466644690417175,0.7737681432258214,0.788712098855987,0.7958465494028675,0.8001044350258633,0.8019390229558339,0.8029030661061676,0.8032535518504347,0.8031825586688575,0.8025129622842192,0.7970050829441595,0.7863555894101109,0.7724977652899236,0.7123783888448988,0.5355285227356956,0.3877180831503584,0.35465883531038,0.3486639568030929,0.3461885517546508,0.3457864378014822,0.3452737349105858,0.3447509124870032,0.34386325769779147,0.3386138388469997,0.329256804927347,0.32184970142123864,0.30842446432274406,0.2931629606575798,0.2491307481434088,0.17159578615167365,0.07831968156180934,0.043618293979314604,0.031207065174764702,0.027329764282886002,0.02653782842757351,0.024353958315356715,0.019305585072554487,0.00906869911378385,0.0014114883496820912,-0.007986488273591337,-0.03330675949459941,-0.08199375512583804,-0.13249898734314633,-0.22417427904003373,4.9317,6.6519
1_13,-0.19236767347937295,-0.19063311110063574,-0.06360397891598966,0.04520783287300397,0.06171464873890985,-0.08761023714513963,0.0709944450505812,-0.0019252377457972022,-0.001966001221016475,0.02064924379361587,0.03851799308506677,-0.13292536268476773,-0.001930989927335284,-0.001831196197904664,-0.001943295255173047,-0.05169384399310978,-0.046048387814845465,-3.382548087876601,-3.0664933096844953,-2.8732170594646878,-2.5264251734696392,-2.110882180458116,-1.603294833613571,-1.054349552225761,-0.7806113528116196,-0.5335842938396311,-0.18967701515450142,0.10270098518256292,0.3012557644713882,0.489322745830241,0.6489875264978692,0.7415002926547506,0.7829735713571194,0.8125575581275246,0.8257496214860902,0.8337023240919579,0.837676241447356,0.8391948225534978,0.8392609942528353,0.8389502496779245,0.8379742198883358,0.8351407975092868,0.8310815935201528,0.8198575851662895,0.7846278363083488,0.6869080091954703,0.5261267637926037,0.4849293826368613,0.41861741910548356,0.3866795770422018,0.3703164012756091,0.3619348121067667,0.357007305224469,0.3530040058775132,0.3463102895530689,0.3416726598122753,0.3325656112867388,0.3139951217319562,0.27803501733512076,0.24105963942514622,0.16133550331899651,0.11111151567533588,0.08031565830652745,0.05045271620581265,0.02509120819434439,0.0019724658683669127,-0.01468955640858767,-0.028757262814885297,-0.032574024558240475,-0.04340463861268344,-0.05598041680842036,-0.08186360239858145,-0.11687796827423352,-0.15577364759412143,-0.24451034743587585,-0.3364414894899544,6.4881,9.0
1_14,-0.1491390097689758,-0.1459423953768628,-0.18076744604127012,-0.03951426299681632,-0.05830757040491699,0.13763162403422166,0.04713323787311022,-0.006054415729383937,-0.0019994249289102114,-0.01901939946794661,-0.03782300792718024,0.16016066988676825,-0.002150485634647649,-0.002111263152502403,-0.001965507211080054,-0.05655727653267757,-0.05109534868223893,-3.413262500893624,-2.8538633087404324,-2.8267793493470217,-2.5327011205558936,-1.7159432390304825,-1.3463436312945316,-0.825482913972948,-0.5557525191550154,-0.26062714062633885,-0.04870172128961134,0.25355782883710404,0.46173485182313384,0.610896541394358,0.7209443583478082,0.7934286060182245,0.8386975819954647,0.8653120347035024,0.8815944622449076,0.8882239913505636,0.8913792277309809,0.8932854530612426,0.8942304919425785,0.8943779432130661,0.8944185165471751,0.8939059300593947,0.8913867494703278,0.8569781342665019,0.7700764677760146,0.372836942324165,0.33661819352387223,0.3305808645152322,0.32802290557258734,0.32624092236017554,0.3242249084224534,0.3225401673466624,0.3219804309694695,0.3208644677025867,0.31922255620894835,0.31605765025670846,0.3093465850873504,0.26327658918242003,0.20806275209724917,0.06367240102336508,0.029291265856756274,0.023367690233448105,0.020126896408839703,0.01939411786670446,0.018332300802072987,0.017060131122276195,0.015103541551097138,0.012428268710978699,0.007864499035298525,-0.002703586581729839,-0.02694263983391254,-0.12977828394412208,-0.24464708798152143,-0.5782998395210857,-0.6752807144333719,-0.7838366217614181,5.0,6.7338
1_15,-0.2408038577657423,-0.23813856124660415,-0.1238635320329053,0.13811130385178486,-0.08555117939698619,0.03346941245479139,0.09569624255995747,-0.0034589034384083033,-0.001980820650463481,-0.14543604683938036,-0.055550615646856615,0.07233302991812306,-0.0016453917062455403,-0.0020667742726850646,-0.0019593927769382706,0.13529345658646444,-0.05415375797236812,-3.2955112374297917,-3.1476702882342193,-2.897816906883323,-2.593350352829355,-2.2554617976992524,-1.6702621019797164,-1.2238428100308671,-0.9211970328106858,-0.6382890013222503,-0.3098934625871332,-0.005593656258031904,0.1910975970198571,0.4081019178331775,0.5600107951060161,0.6672844047387807,0.7276536890457104,0.7448944101364037,0.7575608390166981,0.7660696734299601,0.7704980231506172,0.772430677907167,0.7737519043679307,0.7743967481417509,0.7745442727756873,0.7746036151614917,0.7742433636946218,0.7685568129396596,0.7232235961156173,0.687705644054231,0.6274304645088304,0.5582344504984502,0.4886342657679653,0.43635663406881897,0.4020197791899852,0.38587677343860094,0.3829846095642241,0.3818107114425397,0.3812509277568713,0.38031478091948123,0.3775393884948505,0.36447925374370954,0.31815945104222465,0.29331398828755856,0.2713512702717893,0.2277790663728343,0.19645145141435666,0.1556023097128779,0.11808559359906474,0.09923540553616308,0.07304013835058537,0.03851652764621257,0.02831272069179212,0.022063184085909175,0.010555438726069111,-0.014649324354035556,-0.058880879982790096,-0.10731103105237375,-0.12590584617178172,-0.1703908401415261,4.959,6.7065
1_16,-0.18241840015179542,-0.17943328429397382,-0.1554962347635264,0.054452065146791614,-0.07624947372477796,-0.15135989509748432,0.06387343241550333,-0.0050752669551714065,-0.0019932189544276013,-0.08561535423512885,-0.0503398345653442,-0.08351160541756657,-0.0020995622348569634,-0.0017094015313552629,-0.001965575142002981,0.022534546998474535,0.0466484270284181,-3.3789188405081996,-3.0942536614503737,-2.888476244868502,-2.5244906870833743,-2.0675519744242044,-1.5328700121905605,-1.0088751065410249,-0.7744687866625215,-0.4814181195435661,-0.20086946182122772,0.09412344371930487,0.31315822283854017,0.48976714128358934,0.646702860833732,0.7358866567744081,0.7901224995427755,0.8122751285771732,0.8276422892404474,0.8365795400436473,0.8392361707585352,0.8407055744642702,0.841540885528224,0.8414371320814742,0.8412727809803965,0.8403043443559184,0.8352249521699744,0.8109034379432116,0.7392143308671446,0.6687874384132946,0.5597557529245347,0.46282592205816364,0.40012907330366837,0.37995601602526596,0.37531575755096297,0.37398320742981084,0.37335568545516995,0.37279278312816044,0.3716443704624288,0.3679686970091682,0.3538742384243193,0.3236818938936316,0.28850450184398924,0.21508220114533771,0.18142349447242212,0.11910160565236415,0.09117199395057742,0.057297178627827655,0.008969509898658412,-0.006525654209535707,-0.010480250704676154,-0.012060035667531478,-0.016326619264870793,-0.027292799685538,-0.07208591234978232,-0.11359842520916413,-0.16156445267697364,-0.2395353959877603,-0.32779286046384287,-0.3822634123592996,3.1297,6.7611
2_1,-0.16052288330224274,-0.15703965656275296,-0.20970553063615394,0.062100811683953545,-0.08365603554577668,0.03580863415152995,0.05220930946615845,-0.006863546704488084,-0.0020038725477142054,-0.10216998326216316,-0.0516197088151079,0.07430541815635983,-0.0021288628034485764,-0.0021428703170040977,-0.0019634131944288743,-0.05600070061757405,-0.0558707785799728,-3.14504216430955,-3.0772655222688727,-3.0682494199416883,-2.703496146602108,-2.054217057792682,-1.816245571914881,-1.3229243526546202,-0.8874333373725489,-0.7504565883079565,-0.6035028095526973,-0.32624654419713894,-0.04503049639140141,0.14650666781948843,0.3533533562673805,0.4915246889606903,0.5776004454896156,0.6311873771293975,0.6482294843983727,0.655405397340877,0.6589836622717454,0.6604315438998157,0.6610454233847991,0.661429952106115,0.661561697528551,0.6614765910372307,0.6612413214511669,0.6608531185995232,0.6434149292129948,0.5978824479258997,0.5942472160004015,0.5926386889686306,0.5914693880199022,0.5903420961663978,0.59015312156866,0.5898861459478459,0.5895244906135508,0.5892395984610095,0.5885507797663783,0.5871912675636719,0.5852317012347481,0.5755888674536129,0.4906015211046361,0.4024467185857319,0.26842987143056535,0.24123132414621634,0.2359189376731174,0.2259374897438709,0.22370635540920047,0.2228752986374855,0.2204703377314769,0.2193961880603018,0.2155194636925662,0.21214515628055677,0.20333437197955806,0.12325435148811512,0.032319155539237865,-0.09040943803403434,-0.33860910312007475,-0.4046494556308407,1.0,9.0
2_2,-0.11100261893632565,-0.10847027895406924,-0.12499315171722555,0.02880473068169413,-0.017750834805153274,-0.14193450228866156,0.030306555462468635,-0.004996538207816994,-0.001992658012007672,-0.043112056521934575,-0.0263954204195317,-0.11274132854736069,-0.0019939225205694786,-0.001880967904076903,-0.0019449541163665419,-0.06468994304275326,-0.05600557125788676,-3.134952960289981,-3.0924227045670234,-2.9458536379397886,-2.652132442258213,-2.2878685891076627,-1.7879888203149659,-1.3143601008994183,-1.0114174885908578,-0.7447265757201149,-0.5555041867455699,-0.30905568939869477,-0.08717609848920727,0.15653017814520298,0.36390602428776375,0.5171735983279669,0.5835439259839115,0.6418436408796049,0.6608165856748367,0.6674821823030196,0.6709054203532983,0.6720169920493656,0.6727938908593885,0.6731785829937689,0.6727183623480089,0.6698835482541146,0.6625290115117272,0.6509195208667315,0.6377611035483726,0.6360950421286997,0.6312846695365408,0.6215718495009623,0.6153535007315785,0.6104123961371364,0.6078596528306968,0.606640433288953,0.6051405937549101,0.598448822152039,0.577516408159924,0.5597886896579134,0.4847149467964489,0.46107449282708024,0.410499058753612,0.4024209218985816,0.3903625172228953,0.3791675042389372,0.35830267958430584,0.31990236515458537,0.27727816518693055,0.21704212659864847,0.19098929909603896,0.16543793957288827,0.14637722088253924,0.05152697408662607,0.007739854597799058,-0.06978064814321785,-0.09469379646354505,-0.10803916381759616,-0.14222036372231495,-0.168757426296171,9.0,9.0
2_3,-0.14022618403269754,-0.13738481223929852,-0.14814206373897099,-0.13436768861632747,0.027529420173197844,-0.13214972988174767,0.043430523399385704,-0.005070182593379996,-0.0019931850485029557,0.06979825583860257,-0.007041325484333827,-0.19831875570962332,-0.0021599967007612654,-0.0021543362028115715,-0.001964162157640867,-0.07881375459092141,-0.0556646530898394,-3.1452813802557307,-3.0697378855551287,-3.0487622049919545,-2.756292678495991,-2.137027565719077,-1.5362922132770667,-1.3855953228405546,-0.9381267575546925,-0.7154226007157243,-0.5551009675868008,-0.3770610678825317,-0.056301484705234876,0.20378119292931762,0.36150184345100334,0.48233620537804844,0.603815451315884,0.6510388804236477,0.664628767552674,0.6715175688632478,0.6737066188963458,0.6738983311725117,0.6728053796659508,0.6715772045904744,0.6709056738963628,0.6689782155782835,0.667349387883927,0.659459639194729,0.6070772357489362,0.6020502982068701,0.6010993303492378,0.5976993655519423,0.5971526485690063,0.5968684324965884,0.5961999151849832,0.594920014181398,0.5945676333351145,0.5936705143816587,0.5892134100134383,0.5860621902356015,0.5801220695362506,0.4606136072574385,0.33197878196068825,0.31814999393418525,0.3110968291376809,0.299913486775664,0.2970733407205446,0.2940414052757345,0.2907862123623696,0.2886937339563596,0.28764357107378186,0.2840243671838256,0.27808382344876864,0.26145068816175476,0.2163687923274799,-0.06570952127270129,-0.24868165119176716,-0.2853380173455148,-0.30521526144282096,-0.32797547132640603,4.9044,1.0
2_4,-0.04421466400325173,-0.04332451450802835,-0.012204688920948647,-0.1792110605835173,-0.017503220380644172,-0.06224357584097833,0.00392261513824063,-0.00241362785475149,-0.0019713978636428857,0.09583271760243213,-0.018055639056691834,-0.12590393773194894,-0.0019974583569083394,-0.0021254104452494275,-0.0019602438447557727,-0.008446979514324169,-0.0563518112093043,-3.146608867269067,-3.101725397585784,-2.8846334041654202,-2.6841974007971077,-2.29132937437162,-1.7869611911202363,-1.2205877391466822,-0.9360984613124441,-0.7597959835592789,-0.5673663068259619,-0.2911873892851218,-0.04383363038348714,0.17801348919371757,0.3652179903333982,0.5109733966297364,0.6088708371206695,0.6549064312048721,0.6719810516180158,0.6793606064192718,0.6829429802964482,0.6843892698069546,0.6851219197722069,0.6853866320863744,0.6832695676259096,0.6741362313674523,0.6507154451718522,0.644164794686213,0.6431567934151016,0.6418899858618055,0.6410229471767961,0.640369101003446,0.6398186284590659,0.6392587215746262,0.6383171610930556,0.6376398521159532,0.625809684930446,0.5901534326726698,0.5510069958739104,0.4659829127021068,0.4239300558183079,0.41864006577444635,0.4095628008160398,0.4045614360156966,0.4034806898914328,0.40109054789274373,0.39416731846102704,0.38938491798747893,0.3708515107580176,0.27686748358988233,0.22348992152654795,0.09664572209946723,-0.010050833730142355,-0.0889310869454045,-0.10463024690351712,-0.1295297331745341,-0.13394560986770093,-0.13765435936780804,-0.14976145678036207,-0.1577208582514817,2.884,8.4812
2_5,-0.08016472817590545,-0.07747667165159781,-0.14234611755192367,0.003786202782659235,-0.05998106881959456,0.05359076499336266,0.016528638826978474,-0.005761458503535162,-0.001997689100474963,-0.04489152045436811,-0.040954765994133474,0.08929898023391693,-0.002152835164591147,-0.0021475250093662525,-0.0019646837410331624,-0.06850850372047286,-0.05629307987908274,-3.1414593414264806,-3.0891435720673024,-2.8897027448518804,-2.7848760079070045,-2.2455875406033696,-1.6692058112023764,-1.208634037642593,-0.9665767296610925,-0.7806734282670199,-0.572915812467101,-0.3007978634434112,-0.05725645853316966,0.16590408802719503,0.3646590150354278,0.5005184187087912,0.6059516181608825,0.6500039006278306,0.6670342316702577,0.674406934023225,0.6780039829116493,0.6794479683905272,0.6801945181348481,0.6804549092533769,0.680453240835861,0.6799177778377752,0.666473612903626,0.6376071382382642,0.6306181950858587,0.629865558011629,0.6287056398511865,0.6280713583404857,0.6278606411783473,0.6274970022460215,0.6272740346817145,0.6266999719375526,0.6257482526575409,0.6218131307466044,0.6063031159797382,0.5427082181611471,0.4292636580080148,0.39114165970715264,0.37166567356499086,0.36358730419316626,0.35847321498792134,0.3567735184462082,0.3545726406101309,0.35384388585554943,0.3512475678226071,0.3479759601663829,0.32443273340072837,0.25184894808542524,0.15196600693699142,-0.06030893888101607,-0.11671669171160066,-0.14725228395970455,-0.18872568235760978,-0.2012413006715904,-0.20791017013757704,-0.2120048296307443,3.2116,5.0
2_6,-0.09027131292081923,-0.08873281697326862,-0.05362331114767389,-0.04708689023894381,-0.02101992223871906,0.2408652052089791,0.022488459382532803,-0.0031250049182862125,-0.0019775146883738003,0.03820503436286469,0.010598378189719,0.1489517026653581,-0.002013084062961716,-0.0021539052623707165,-0.001964537392515642,0.08178226815337347,-0.05573381180089998,-3.125638269584808,-3.068034404115787,-2.8945665512330185,-2.7897128090021406,-2.2678332615141095,-1.7123763166823909,-1.2438695458338986,-0.9896699245160335,-0.7999531025138591,-0.6028490733874389,-0.3252508116996853,-0.10623664896313617,0.14276949387531326,0.34230391678336436,0.5045494888612828,0.5961500237913318,0.6442917817375531,0.6609875660882976,0.6688715764889854,0.6721561451258481,0.673529708481329,0.6741323589809217,0.674380361773071,0.6743629171483223,0.673727940629931,0.6538080529524561,0.6323164072719687,0.6248818400162499,0.6212509806884879,0.6174865053717079,0.6170872721107468,0.6166253613872621,0.615908648450503,0.6156194989660705,0.6152648331418921,0.6139283739068846,0.6113670619896857,0.5860773811554987,0.5296696560443184,0.44401818489250394,0.4063669395303747,0.39149466189293425,0.38420190243622315,0.3650705176937492,0.3638864234271079,0.36251717615492096,0.3599636107333994,0.35709198922218854,0.35190056379875156,0.3391627221170339,0.2715501480333385,0.14502275548637447,-0.00406477930890994,-0.06301664387232353,-0.11187361673526185,-0.1302426699461818,-0.13853425353004128,-0.1619860921786759,-0.18004397402048428,5.1229,3.157
2_7,-0.10050431316733903,-0.0975983983003782,-0.15984861694489313,-0.02006508646796104,-0.07217056642188759,0.13838809130075566,0.02511181631740872,-0.005988513030986048,-0.001999063511996342,-0.034896531236486915,-0.0450392364075569,0.16079850901984527,-0.0021383919007633883,-0.002116586075734569,-0.001963651674343999,-0.062047512739415146,-0.05629865431070092,-3.128715120567375,-3.0686414153516157,-2.9728609052071864,-2.764356876087442,-2.1820845885511693,-1.5889692218942584,-1.3173790146410542,-0.9749944810401672,-0.775551941726738,-0.5831907806737404,-0.37871820891490743,-0.09348233878558064,0.1770963312078665,0.3329373901683203,0.4822049495875151,0.5980555737580908,0.64819310075689,0.6641669665443954,0.6714974121811046,0.6748275237366432,0.6762409035505752,0.6769264175297581,0.677260651483387,0.6771714146750307,0.6765470825191171,0.671990869316464,0.6458027962612247,0.6218162282137671,0.6189735078564262,0.6177209510926104,0.616172813311015,0.6154682862930428,0.615322696494571,0.6148691018327634,0.6144718212904201,0.6140385913593578,0.611481803507661,0.6017787605190162,0.5832375201730713,0.52194041002833,0.4256852972154556,0.35119265901128605,0.34260390592747497,0.33602399092987956,0.3319906433377346,0.3310532048164063,0.32891811728338843,0.3282467044432405,0.3257477368433641,0.31342444510581835,0.28694229889423173,0.24036650366057222,0.1887066528225687,0.027965044624146767,-0.15435776245987476,-0.22245394077089478,-0.24652281867604864,-0.25927737622446856,-0.26552228859149185,4.8771,4.8498
2_8,-0.13999757068178936,-0.1376018546974546,-0.11922983405750194,-0.16414253710616025,0.22879266823362174,-0.2084325532799558,0.04410530441479725,-0.0037280100245328,-0.0019797384147488264,0.18983618018629242,0.12898052746867422,-0.1971366117645918,-0.002077757419122947,-0.0021486205905077924,-0.001960919264787059,-0.037738151613818625,-0.014057112423172102,-3.2130935467728476,-3.1405099125468903,-3.042622299789401,-2.6952283562504453,-2.0600494190580636,-1.5043002967277563,-1.3028785354188825,-0.8116521827477909,-0.5724005376805985,-0.380191655795177,-0.2336530439747106,0.04447352818875901,0.29832568949878424,0.4103089988665555,0.5468621145950266,0.6492496180835036,0.686530745159585,0.6983140788830924,0.7061280014919011,0.7091867992710159,0.7101221120514098,0.710006840238282,0.7097466260806359,0.7089307345918536,0.707163105356718,0.7050351948094536,0.7008892384109136,0.6615760342645238,0.6476609195194496,0.6393302612381702,0.6327251154969555,0.6249934828113564,0.6169759187056814,0.6073241702844245,0.5991089135469907,0.5892144312565971,0.5784875849674342,0.5652908115252759,0.5529841556356113,0.5411765129911622,0.3760984573196943,0.3224614861805184,0.2937462249178883,0.2560946873881942,0.24091147199412621,0.2288118078408718,0.2224321849725447,0.21144782624128555,0.20070478331535588,0.19328681080040672,0.1805565093549646,0.16473616078874528,0.14580919342949258,0.11225720435527427,-0.24150390688353074,-0.32617530344717593,-0.34817713550175855,-0.4014721737600696,-0.4335682403653891,5.0,1.0
2_9,-0.004938512491522897,-0.0019869611388915877,-0.18273861008085868,0.0015838530666041546,-0.057823122510959266,0.104416946288294,-0.014199376388046475,-0.007346660832762538,-0.002006199668570694,-0.05173516223208175,-0.04052837738052286,0.13215467121882155,-0.002144262517079845,-0.002152750428331731,-0.001961839230186243,-0.07501366848654707,-0.056205284751326516,-3.154586183875476,-3.114298265377468,-2.8817276420782356,-2.6472922629753697,-2.257071770783611,-1.7891625964295141,-1.191724184220454,-0.913317135449567,-0.7536502858627052,-0.5577329799736547,-0.2826486680535903,-0.019298680001500305,0.19467871995788313,0.3855528562192195,0.5250885088882085,0.6163832913799149,0.6640821929484693,0.6803490339264833,0.6881190826837784,0.6912958919420937,0.692764757421998,0.6934007891357059,0.6937342571177652,0.6937112835901988,0.6813612102119921,0.6596973913006878,0.6578433090424423,0.6560407813208015,0.6544445567598272,0.6539655843844927,0.6536288025116122,0.6533419566012343,0.6530060784748817,0.65147807309613,0.6491468309735315,0.6465634248262607,0.6211562748882788,0.534426064511746,0.4360745764106241,0.42139441625525575,0.4134700903130759,0.4037068092115254,0.3993806215049759,0.39576171706447255,0.3934116773123143,0.38817313451920665,0.37478016457559227,0.362179860990971,0.30571643110127156,0.18695563365612522,0.027113710510836518,-0.07991584796712603,-0.12174526453832085,-0.13629658596572672,-0.15459480650809904,-0.16232049611380472,-0.16780117677283546,-0.17350656368990736,-0.19468845090493953,5.0,3.4027
2_10,-0.12221180523304082,-0.12022810175599696,-0.08389049540094722,-0.25072005582331064,0.13045745193181862,-0.07212336205503422,0.036390069104176366,-0.0029297991337534778,-0.00197498376443978,0.19409029702123137,0.08177912857168569,-0.1261196196063276,-0.0020249949095204095,-0.002149657092741798,-0.0019633825414451644,0.032823718951164704,-0.0490068032968085,-3.110531658294513,-3.0527571629246006,-2.905801632530776,-2.7262420584643046,-2.201068708159937,-1.63956427276652,-1.3555750606681551,-1.0639481791454934,-0.8548838341239682,-0.6264876124011821,-0.4207613897471185,-0.1291977687777415,0.14947641649271212,0.3397222104485236,0.4811752194521288,0.6057512480840583,0.6568707325556943,0.6732626157900983,0.6800557688698072,0.6833508274384872,0.6842864727005882,0.6844216509063599,0.6845012231543106,0.6840521859229837,0.6831082117423777,0.6815761902708446,0.6530839214512076,0.6379216666703715,0.6345165342549932,0.6284463496946601,0.6260812442471849,0.6252622738939415,0.623728596048706,0.6228718809381246,0.6221897554593954,0.6203231436984992,0.6136147788170088,0.606118983964784,0.5987824282206955,0.481283103330874,0.3819423744831577,0.35160424415497893,0.3463009537352014,0.3290315860760803,0.3217915246869075,0.3128900221421334,0.30883848329329255,0.3076601428659468,0.30581489108802085,0.3014110207999121,0.2927257415336188,0.2848018717251686,0.19625231460299847,-0.002475125500294979,-0.13000880394622963,-0.16277957965614254,-0.1973879795245329,-0.20794963819765083,-0.21948034087768903,5.0,1.0
2_11,-0.09535067569343941,-0.09241334360692925,-0.16379927671859484,-0.0026592770290391108,-0.050354672884003894,0.03853273413073383,0.02279382888351895,-0.006153252352425865,-0.002000019555186827,-0.0399678371536824,-0.03582165971724507,0.07660232860578581,-0.00207520576749217,-0.0021215307920969947,-0.0019595457204206685,-0.04707386790798267,-0.04875661139724732,-3.248762541581978,-3.0997675850031605,-2.9143334002771106,-2.702580661499157,-2.0940054300183943,-1.5435035758870272,-1.2065695788460489,-0.8744482779924556,-0.6799300515743736,-0.46963082376327603,-0.22482841340007137,0.04516686574286077,0.283965887957723,0.4651886915568914,0.6132151097519902,0.7155295693742303,0.7629477674932781,0.7699014083724791,0.7697822953496394,0.7673951282839696,0.7637659850594445,0.762255175013681,0.7618942530890037,0.7615304106226068,0.7599580589088668,0.7479956877685491,0.7154807744354315,0.6903717759236598,0.6646725642180662,0.6213611689437804,0.5877742959342334,0.5707023628443266,0.559864570912419,0.5561162366167813,0.5546349317949009,0.5511434144312942,0.5453268236445233,0.5384716945151938,0.4917131710972863,0.43590943381950187,0.31584164530511394,0.28868065491733635,0.28088150252342226,0.26733323630107797,0.25435605504742853,0.24868095856548583,0.24545391203921663,0.24028762821050856,0.23328659243805488,0.22412422403324522,0.1823148014111225,0.08566856836688255,0.021842297077204604,-0.15874145395393346,-0.23387463362019656,-0.2690207047900836,-0.30095709605779974,-0.33886903136295327,-0.36296433008469536,6.7338,3.1843
2_12,-0.11055621383314117,-0.10783331572670879,-0.14553969978913364,-0.1736950503890485,0.2860769517172342,-0.3015632526606552,0.029944570797042293,-0.005057426109177346,-0.001991818947772798,0.2020084373347783,0.16615487709460997,-0.25489363141562155,-0.0021557047287061454,-0.002150143877708404,-0.00196026864983066,-0.08461388343024782,-0.056374950874123704,-3.1150404475997444,-3.0554351819643557,-3.015607736154996,-2.758364223005451,-2.1428682744424767,-1.6070492192208636,-1.388080676192816,-0.9669383209647675,-0.7540282392104789,-0.5793367548484482,-0.3860389876993695,-0.06927208513538852,0.19050978503230714,0.3403659014556969,0.49107304245045014,0.5899265321110742,0.6378586587651671,0.6548031684830284,0.6627876360959338,0.6659174403334162,0.6674743954687262,0.668144889037396,0.6684911372770965,0.6685807581282277,0.6683494905913638,0.6675480517174374,0.6623469670868947,0.6142654320296119,0.6124053076745368,0.6095170695496798,0.6075370648920672,0.6069401997947246,0.6064451721332142,0.6059103784314057,0.6053541553980643,0.6049500583086437,0.6037886097884062,0.5998450953071088,0.5919966494918173,0.5696886984182727,0.38420485112793695,0.3543802002460996,0.34671060385161145,0.32872182577664805,0.32307955524985155,0.32126353103104843,0.3190509299378909,0.31775472822988415,0.31645404658566934,0.312439473194031,0.30141764774101026,0.2806176998578681,0.26724438802524975,0.15906165426382907,-0.17328893236505688,-0.2239378036696461,-0.25057088492177293,-0.29154354437292546,-0.29782156860185166,6.6,3.1024
